,ID,Model,ModelParameters,TransformationParameters,TransformationRuntime,FitRuntime,PredictRuntime,TotalRuntime,Ensemble,Exceptions,Runs,Generation,ValidationRound,smape,mae,rmse,made,mage,mle,imle,spl,containment,contour,maxe,oda,mqae,smape_weighted,mae_weighted,rmse_weighted,made_weighted,mage_weighted,mle_weighted,imle_weighted,spl_weighted,containment_weighted,contour_weighted,maxe_weighted,oda_weighted,mqae_weighted,TotalRuntimeSeconds,Score
2713,f2023dfa9ee2f14cf11e05a1fbd33da6,UnivariateRegression,"{""regression_model"": {""model"": ""DecisionTree"", ""model_params"": {""max_depth"": null, ""min_samples_split"": 1.0}}, ""holiday"": false, ""mean_rolling_periods"": 30, ""macd_periods"": 7, ""std_rolling_periods"": null, ""max_rolling_periods"": 7, ""min_rolling_periods"": 79, ""ewm_var_alpha"": 0.8, ""ewm_alpha"": null, ""additional_lag_periods"": 23, ""abs_energy"": false, ""rolling_autocorr_periods"": null, ""add_date_part"": ""simple_2_poly"", ""polynomial_degree"": null, ""x_transform"": null, ""regression_type"": null, ""window"": null}","{""fillna"": ""ffill_mean_biased"", ""transformations"": {""0"": ""DatepartRegression"", ""1"": ""MaxAbsScaler""}, ""transformation_params"": {""0"": {""regression_model"": {""model"": ""ElasticNet"", ""model_params"": {}}, ""datepart_method"": ""expanded"", ""polynomial_degree"": null}, ""1"": {}}}",0 days 00:00:00.158350,0 days 00:00:00.049136,0 days 00:00:00.042562,0 days 00:00:00.254382,0,,1,0,5,15.391072414189505,4.063836989086322,6.384781851748615,1.9583121182028316,4.063836989086322,3.9359465359571644,1.4147532391369229,0.9125108648595845,1.0,0.4,13.860871492208155,0.8,1.6145783633058644,15.391072414189505,4.063836989086322,6.384781851748615,1.9583121182028316,4.063836989086322,3.9359465359571644,1.4147532391369229,0.9125108648595845,1.0,0.4,13.860871492208155,0.8,1.6145783633058644,1,89.44580270484111
2714,8c416c8b440807334cf19de9b1c8e84c,MotifSimulation,"{""phrase_len"": 10, ""comparison"": ""magnitude"", ""shared"": false, ""distance_metric"": ""euclidean"", ""max_motifs"": 20.0, ""recency_weighting"": 0.1, ""cutoff_minimum"": 20, ""point_method"": ""sign_biased_mean""}","{""fillna"": ""linear"", ""transformations"": {""0"": ""Detrend"", ""1"": ""SeasonalDifference"", ""2"": ""DifferencedTransformer"", ""3"": ""RollingMean100thN""}, ""transformation_params"": {""0"": {""model"": ""GLS"", ""phi"": 1, ""window"": null}, ""1"": {""lag_1"": 12, ""method"": ""Mean""}, ""2"": {}, ""3"": {}}}",0 days 00:00:00.032245,0 days 00:00:01.438667,0 days 00:00:00.000822,0 days 00:00:01.475926,0,,1,0,5,16.465738014879456,4.476090929610694,4.675972454070741,1.5415504199588477,4.476090929610694,2.5409682225768315,3.604570996898128,0.47330827150322224,1.0,0.8,6.555157808405561,0.6,3.956324209911978,16.465738014879456,4.476090929610694,4.675972454070741,1.5415504199588477,4.476090929610694,2.5409682225768315,3.604570996898128,0.47330827150322224,1.0,0.8,6.555157808405561,0.6,3.956324209911978,2,76.96649464557912
2715,4f729dd2b47eac8bf388a53997ae8b11,ETS,"{""damped_trend"": false, ""trend"": null, ""seasonal"": null, ""seasonal_periods"": null}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""Discretize"", ""2"": ""QuantileTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}, ""1"": {""discretization"": ""center"", ""n_bins"": 20}, ""2"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}}}",0 days 00:00:00.017803,0 days 00:00:00.000043,0 days 00:00:00.080547,0 days 00:00:00.104267,0,,1,0,5,15.968320431049872,4.2,6.180614856144977,1.9003095975232198,4.2,4.2,1.30205166810463,0.8129110144735949,0.8,0.4,13.0,0.8,2.0,15.968320431049872,4.2,6.180614856144977,1.9003095975232198,4.2,4.2,1.30205166810463,0.8129110144735949,0.8,0.4,13.0,0.8,2.0,1,88.87470946912137
2716,d518d13ed1293cb48e3e9b61c5304037,SeasonalNaive,"{""method"": ""lastvalue"", ""lag_1"": 7, ""lag_2"": 1}","{""fillna"": ""zero"", ""transformations"": {""0"": ""Slice"", ""1"": ""RobustScaler"", ""2"": ""StandardScaler""}, ""transformation_params"": {""0"": {""method"": 0.5}, ""1"": {}, ""2"": {}}}",0 days 00:00:00.017828,0 days 00:00:00.000247,0 days 00:00:00.016703,0 days 00:00:00.041048,0,,1,0,5,16.365852749789568,4.5,5.361902647381804,2.022910216718266,4.5,2.7883284845218608,3.2313513813429315,1.0927505044068395,1.0,0.4,8.5,0.4,3.5,16.365852749789568,4.5,5.361902647381804,2.022910216718266,4.5,2.7883284845218608,3.2313513813429315,1.0927505044068395,1.0,0.4,8.5,0.4,3.5,1,93.1692808946756
2717,105e4fefa13f43fea51b78d0ec1bd997,RollingRegression,"{""regression_model"": {""model"": ""BayesianRidge"", ""model_params"": {}}, ""holiday"": false, ""mean_rolling_periods"": 30, ""macd_periods"": 28, ""std_rolling_periods"": null, ""max_rolling_periods"": 420, ""min_rolling_periods"": 12, ""ewm_var_alpha"": null, ""quantile90_rolling_periods"": null, ""quantile10_rolling_periods"": null, ""ewm_alpha"": null, ""additional_lag_periods"": 6, ""abs_energy"": false, ""rolling_autocorr_periods"": 12, ""add_date_part"": ""recurring"", ""polynomial_degree"": null, ""x_transform"": null, ""regression_type"": null}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""MinMaxScaler"", ""1"": ""bkfilter""}, ""transformation_params"": {""0"": {}, ""1"": {}}}",0 days 00:00:00.012220,0 days 00:00:04.543111,0 days 00:00:22.497715,0 days 00:00:27.056966,0,,1,0,5,11.774628417005681,3.16511968972681,4.566466200328451,1.6775535671214008,3.16511968972681,3.100140909817064,1.209733557415384,1.0452134306700602,1.0,0.4,9.161934349805097,0.8,1.6659160247072382,11.774628417005681,3.16511968972681,4.566466200328451,1.6775535671214008,3.16511968972681,3.100140909817064,1.209733557415384,1.0452134306700602,1.0,0.4,9.161934349805097,0.8,1.6659160247072382,28,78.15155248531327
2718,72608ed4b582a2e30959b3c046720f92,WindowRegression,"{""window_size"": 5, ""input_dim"": ""univariate"", ""output_dim"": ""1step"", ""normalize_window"": false, ""max_windows"": 50000, ""regression_type"": null, ""regression_model"": {""model"": ""KNN"", ""model_params"": {""n_neighbors"": 10, ""weights"": ""uniform"", ""p"": 2, ""leaf_size"": 30}}}","{""fillna"": ""mean"", ""transformations"": {""0"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 2, ""fillna"": null}}}",0 days 00:00:00.005409,0 days 00:00:00.009708,0 days 00:00:00.025745,0 days 00:00:00.044357,0,,1,0,5,10.755775488760174,2.949436394298325,3.968908849064562,1.731561000110013,2.949436394298325,2.5197360448036696,1.6274305201355184,0.6436532507739937,1.0,0.4,8.100000000000001,1.0,1.6617954928729057,10.755775488760174,2.949436394298325,3.968908849064562,1.731561000110013,2.949436394298325,2.5197360448036696,1.6274305201355184,0.6436532507739937,1.0,0.4,8.100000000000001,1.0,1.6617954928729057,1,68.85258180575133
2719,161d58f78693b86a15f84ebe153a9b1a,SeasonalNaive,"{""method"": ""lastvalue"", ""lag_1"": 2, ""lag_2"": 7}","{""fillna"": ""zero"", ""transformations"": {""0"": ""MinMaxScaler"", ""1"": ""Detrend"", ""2"": ""Detrend""}, ""transformation_params"": {""0"": {}, ""1"": {""model"": ""Linear"", ""phi"": 1, ""window"": null}, ""2"": {""model"": ""Linear"", ""phi"": 1, ""window"": null}}}",0 days 00:00:00.014771,0 days 00:00:00.000155,0 days 00:00:00.010052,0 days 00:00:00.028336,0,,1,0,5,16.368733495203124,4.500999554013315,5.362900752075343,2.022603851865877,4.500999554013315,2.7872938305191357,3.2332512082016507,0.9995988535177818,1.0,0.6,8.496540005338474,0.4,3.5021144411820258,16.368733495203124,4.500999554013315,5.362900752075343,2.022603851865877,4.500999554013315,2.7872938305191357,3.2332512082016507,0.9995988535177818,1.0,0.6,8.496540005338474,0.4,3.5021144411820258,1,89.5063046979357
2720,cabd2a72e2fb366b0db69759b8e4ffd9,RollingRegression,"{""regression_model"": {""model"": ""BayesianRidge"", ""model_params"": {}}, ""holiday"": true, ""mean_rolling_periods"": 7, ""macd_periods"": 28, ""std_rolling_periods"": 30, ""max_rolling_periods"": null, ""min_rolling_periods"": null, ""ewm_var_alpha"": null, ""quantile90_rolling_periods"": null, ""quantile10_rolling_periods"": null, ""ewm_alpha"": 0.1, ""additional_lag_periods"": 2, ""abs_energy"": false, ""rolling_autocorr_periods"": null, ""add_date_part"": null, ""polynomial_degree"": null, ""x_transform"": ""Nystroem"", ""regression_type"": null}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""RobustScaler"", ""1"": ""Detrend""}, ""transformation_params"": {""0"": {}, ""1"": {""model"": ""Linear"", ""phi"": 1, ""window"": null}}}",0 days 00:00:00.015117,0 days 00:00:00.441782,0 days 00:00:00.789072,0 days 00:00:01.250025,0,,1,0,5,10.963290229452127,3.0066369721008277,3.7670497444395683,1.5620900868505831,3.0066369721008277,2.238878095780663,1.9938769093720594,0.9995988535177804,1.0,0.6,6.997683816930714,0.8,2.0088752608933564,10.963290229452127,3.0066369721008277,3.7670497444395683,1.5620900868505831,3.0066369721008277,2.238878095780663,1.9938769093720594,0.9995988535177804,1.0,0.6,6.997683816930714,0.8,2.0088752608933564,2,71.2386023014722
2721,ca08472ab10f2951017ce300411bb717,WindowRegression,"{""window_size"": 5, ""input_dim"": ""univariate"", ""output_dim"": ""forecast_length"", ""normalize_window"": false, ""max_windows"": 5000, ""regression_type"": null, ""regression_model"": {""model"": ""ElasticNet"", ""model_params"": {}}}","{""fillna"": ""zero"", ""transformations"": {""0"": ""Slice""}, ""transformation_params"": {""0"": {""method"": 0.5}}}",0 days 00:00:00.003203,0 days 00:00:00.005085,0 days 00:00:00.004056,0 days 00:00:00.018052,0,,1,0,5,22.23408759344185,5.420284652328937,6.362874861310409,1.7510895374552498,5.420284652328937,5.420284652328937,1.7237020504590526,0.6130030959752321,1.0,0.4,11.00206419014809,0.8,4.024839767874149,22.23408759344185,5.420284652328937,6.362874861310409,1.7510895374552498,5.420284652328937,5.420284652328937,1.7237020504590526,0.6130030959752321,1.0,0.4,11.00206419014809,0.8,4.024839767874149,1,100.73976599505023
2722,ffb2dcc565d09fdf00549424ccffe1b6,Theta,"{""deseasonalize"": true, ""difference"": false, ""use_test"": true, ""method"": ""auto"", ""period"": null, ""theta"": 2.5, ""use_mle"": true}","{""fillna"": ""zero"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""ClipOutliers"", ""2"": ""SeasonalDifference""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 5, ""fillna"": null}, ""1"": {""method"": ""clip"", ""std_threshold"": 5, ""fillna"": null}, ""2"": {""lag_1"": 7, ""method"": ""LastValue""}}}",0 days 00:00:00.016785,0 days 00:00:00.000070,0 days 00:00:02.627449,0 days 00:00:02.650419,0,,1,0,5,21.536043054722505,6.125088446072849,7.144283187812463,2.4032722288494455,6.125088446072849,2.7693061058347395,5.06056378375808,1.0568740499650067,1.0,0.2,11.159016077467207,0.4,4.866606538224259,21.536043054722505,6.125088446072849,7.144283187812463,2.4032722288494455,6.125088446072849,2.7693061058347395,5.06056378375808,1.0568740499650067,1.0,0.2,11.159016077467207,0.4,4.866606538224259,3,113.21826192689119
